,PV[kW],EL[kW],Import[kW],Export[kW],Battery[kWh],P_charge_battery[kW],T_tank[*C],P_waterheater[kW],T_house[*C],Q_spaceheater[kW],Q_aircon[kW]
7761,1.96,0.05,0.0,3.5409175591638586e-14,0.5541228689427177,1.8468637298090584,40.0,0.03178746066709622,20.0,13.166500000000136,0.0
7762,1.96,0.05,0.0,3.5159375411097926e-14,0.8310901962712194,1.846448848856678,40.0,0.03178746066709622,20.0,13.340750000000057,0.0
7763,1.96,0.05,0.0,3.533284775869561e-14,1.107993773599721,1.8460238488566776,40.0,0.03178746066709622,20.0,13.519250000000127,0.0
7764,1.96,0.05,0.0,3.559652572704408e-14,1.3848351187853656,1.8456089679042964,40.0,0.03178746066709622,20.0,13.693500000000114,0.0
7765,1.96,0.05,0.0,3.475691956467131e-14,1.661614231828153,1.8451940869519166,40.0,0.03178746066709622,20.0,13.867750000000001,0.0
7766,1.96,0.05,0.0,3.7116143491999765e-14,1.9383311127280831,1.844779205999533,40.0,0.03178746066709622,20.0,14.042000000000133,0.0
7767,1.96,0.05,0.0,3.5638159090467525e-14,2.2149842436280136,1.8443542059995346,40.0,0.03178746066709622,20.0,14.220500000000058,0.0
7768,1.96,0.05,0.0,3.679695437242003e-14,2.491575142385086,1.8439393250471523,40.0,0.03178746066709622,20.0,14.394750000000133,0.0
7769,1.96,0.05,0.0,3.6110003875933216e-14,2.768103808999302,1.843524444094772,40.0,0.03178746066709622,20.0,14.569000000000143,0.0
7770,1.72,0.05,0.0,3.4285074779205615e-14,3.008570243470661,1.603109563142393,40.0,0.03178746066709622,20.0,14.743250000000074,0.0
7771,1.72,0.05,0.0,3.4111602431607935e-14,3.248974445799163,1.6026946821900125,40.0,0.03178746066709622,20.0,14.917499999999961,0.0
7772,1.72,0.05,0.0,3.6463887465032485e-14,3.4893179338419507,1.6022899202852479,40.0,0.03178746066709622,20.0,15.087500000000142,0.0
7773,1.72,0.05,0.0,21.601875039332903,0.4893179338419505,-20.0,40.0,0.03178746066709622,20.0,15.261750000000138,0.0
7774,1.72,0.05,0.0,3.58046925441613e-14,0.7295369575990236,1.6014601583804868,40.0,0.03178746066709622,20.0,15.43600000000005,0.0
7775,1.72,0.05,0.0,3.51316198354823e-14,0.9696952670703824,1.6010553964757257,40.0,0.03178746066709622,20.0,15.606000000000009,0.0
7776,1.72,0.05,0.0,3.615163723935666e-14,1.209791344398884,1.6006405155233434,40.0,0.03178746066709622,20.0,15.780250000000143,0.0
7777,1.72,0.05,0.0,3.717859353713493e-14,1.449826707441671,1.6002357536185805,40.0,0.03178746066709622,20.0,15.950250000000132,0.0
7778,1.72,0.18,0.0,3.5936531528335536e-14,1.6702998383416015,1.469820872666201,40.0,0.03178746066709622,20.0,16.124500000000097,0.0
7779,1.72,0.18,0.0,3.525651992575263e-14,1.8907122549558175,1.4694161107614399,40.0,0.03178746066709622,20.0,16.294500000000056,0.0
7780,1.72,0.18,0.0,3.4583447217073626e-14,2.1110639572843195,1.4690113488566787,40.0,0.03178746066709622,20.0,16.464500000000015,0.0
7781,1.72,0.18,0.0,3.563122019656362e-14,2.331353427469964,1.4685964679042964,40.0,0.03178746066709622,20.0,16.638750000000137,0.0
7782,1.72,0.18,0.0,3.667899317605361e-14,2.551582183369894,1.4681917059995335,40.0,0.03178746066709622,20.0,16.808750000000117,0.0
7783,1.72,0.18,0.0,3.5839387013680835e-14,2.77175022498411,1.4677869440947724,40.0,0.03178746066709622,20.0,16.978750000000144,0.0
7784,1.72,0.18,0.0,3.7088387916384136e-14,2.991857552312611,1.4673821821900093,40.0,0.03178746066709622,20.0,17.148750000000135,0.0
7785,2.43,0.18,0.0,3.707451012857632e-14,3.3184041653553984,2.1769774202852474,40.0,0.03178746066709622,20.0,17.318750000000094,0.0
7786,2.43,0.18,0.0,3.5887959271008185e-14,3.6448915819696146,2.1765827774281057,40.0,0.03178746066709622,20.0,17.48450000000013,0.0
7787,2.43,0.18,0.0,3.610306498202931e-14,3.9713182842981163,2.1761780155233437,40.0,0.03178746066709622,20.0,17.654500000000084,0.0
7788,2.43,0.18,0.0,3.4534874959746276e-14,4.297684272340904,2.1757732536185834,40.0,0.03178746066709622,20.0,17.824500000000043,0.0
7789,2.43,0.18,0.0,22.175378610761474,1.2976842723409037,-20.0,40.0,0.03178746066709622,20.0,17.990250000000074,0.0
7790,2.43,0.18,0.0,3.622796507229964e-14,1.6239303496694055,2.174973848856677,40.0,0.03178746066709622,20.0,18.160250000000033,0.0
7791,2.43,0.18,0.0,3.682470994803566e-14,1.9501172305693355,2.1745792059995335,40.0,0.03178746066709622,20.0,18.326000000000064,0.0
7792,2.43,0.18,0.0,3.43683415060525e-14,2.276243397183552,2.174174444094774,40.0,0.03178746066709622,20.0,18.496000000000024,0.0
7793,2.43,0.18,0.0,3.673450432728487e-14,2.6023103673691965,2.173779801237629,40.0,0.03178746066709622,20.0,18.661750000000055,0.0
7794,2.43,0.18,0.0,3.733124920302089e-14,2.9283181411262693,2.1733851583804853,40.0,0.03178746066709622,20.0,18.827500000000086,0.0
7795,2.43,0.31,0.0,3.703287676515288e-14,3.234766718454771,2.0429905155233428,40.0,0.03178746066709622,20.0,18.993250000000117,0.0
7796,2.43,0.18,0.0,3.6762259902900496e-14,3.5606560993547007,2.1725958726662,40.0,0.03178746066709622,20.0,19.159000000000137,0.0
7797,2.43,0.18,0.0,3.787942182142956e-14,3.886486283826059,2.172201229809056,40.0,0.03178746066709622,20.0,19.324750000000137,0.0
7798,2.43,0.18,0.0,3.630429290524262e-14,4.212257271868847,2.1718065869519148,40.0,0.03178746066709622,20.0,19.490500000000143,0.0
7799,2.43,0.18,0.0,3.697042672001771e-14,4.537969063483063,2.1714119440947712,40.0,0.03178746066709622,20.0,19.656250000000146,0.0
7800,2.55,0.18,0.0,3.722716579446228e-14,4.881623176525849,2.291027420285247,40.0,0.03178746066709622,20.0,19.81774999999999,0.0
7801,2.55,0.18,0.0,22.290632777428144,1.8816231765258495,-20.0,40.0,0.03178746066709622,20.0,19.98350000000002,0.0
7802,2.55,0.18,0.0,3.567979245389097e-14,2.225160414568637,2.2902482536185818,40.0,0.03178746066709622,20.0,20.145000000000124,0.0
7803,2.55,0.18,0.0,17.124256374552388,0.0,-14.834402763790912,40.0,0.03178746066709622,20.0,20.310750000000134,0.0
7804,2.55,0.18,0.0,3.620714839058792e-14,0.3434203630427872,2.2894690869519145,40.0,0.03178746066709622,20.0,20.472250000000134,0.0
7805,2.55,0.18,0.0,3.5513259000197195e-14,0.686783047514146,2.2890845631423917,40.0,0.03178746066709622,20.0,20.633750000000006,0.0
7806,2.55,0.18,0.0,3.692879335659427e-14,1.0300880534140762,2.2887000393328663,40.0,0.03178746066709622,20.0,20.79525000000011,0.0
7807,2.55,0.18,0.0,3.5867142589296463e-14,1.3733353807425779,2.2883155155233434,40.0,0.03178746066709622,20.0,20.956750000000135,0.0
7808,2.55,0.18,0.0,3.4833247397614286e-14,1.716525029499651,2.287930991713821,40.0,0.03178746066709622,20.0,21.11824999999996,0.0
7809,2.55,0.18,0.0,3.624878175401136e-14,2.0596569996852954,2.2875464679042956,40.0,0.03178746066709622,20.0,21.279750000000064,0.0
7810,2.55,0.18,0.0,3.6415315207705135e-14,2.402731291299511,2.2871619440947715,40.0,0.03178746066709622,20.0,21.441250000000135,0.0
7811,2.55,0.18,0.0,3.6762259902900496e-14,2.745749422199441,2.2867875393328667,40.0,0.03178746066709622,20.0,21.598499999999984,0.0
7812,2.55,0.18,0.0,3.684552662974738e-14,3.0887098745279427,2.2864030155233426,40.0,0.03178746066709622,20.0,21.76000000000009,0.0
7813,2.55,0.18,0.0,3.6741443221188774e-14,3.431614166142159,2.286028610761438,40.0,0.03178746066709622,20.0,21.91725000000013,0.0
7814,2.55,0.18,0.0,3.557570904533236e-14,3.7744607791849463,2.2856440869519155,40.0,0.03178746066709622,20.0,22.078750000000014,0.0
7815,2.64,0.18,0.0,3.439609708166813e-14,4.1307512315134485,2.375269682190012,40.0,0.03178746066709622,20.0,22.236000000000132,0.0
7816,2.64,0.18,0.0,3.601979825518242e-14,4.4869855231276645,2.374895277428106,40.0,0.03178746066709622,20.0,22.39325000000001,0.0
7817,2.64,0.05,0.0,3.5284275501368256e-14,4.862663654027595,2.504520872666202,40.0,0.03178746066709622,20.0,22.550500000000127,0.0
7818,2.64,0.05,0.0,3.379935220593211e-14,5.23828562421324,2.504146467904299,40.0,0.03178746066709622,20.0,22.707750000000004,0.0
7819,2.64,0.05,0.0,3.700512118953725e-14,5.613851433684598,2.5037720631423905,40.0,0.03178746066709622,20.0,22.865000000000148,0.0
7820,2.64,0.05,0.0,3.684552662974738e-14,5.989362600298815,2.503407777428105,40.0,0.03178746066709622,20.0,23.01800000000007,0.0
7821,2.64,0.05,0.0,3.4909575230557266e-14,6.364817606198746,2.503033372666202,40.0,0.03178746066709622,20.0,23.175250000000137,0.0
7822,2.64,0.05,0.0,3.684552662974738e-14,6.74021645138439,2.5026589679042957,40.0,0.03178746066709622,20.0,23.332500000000067,0.0
7823,2.64,0.05,0.0,22.502294682190044,3.74021645138439,-20.0,40.0,0.03178746066709622,20.0,23.485500000000137,0.0
7824,2.64,0.05,0.0,3.5985103785662886e-14,4.115506010855749,2.501930396475725,40.0,0.03178746066709622,20.0,23.63850000000014,0.0
7825,2.64,0.05,0.0,22.501555991713854,1.1155060108557489,-20.0,40.0,0.03178746066709622,20.0,23.795750000000027,0.0
7826,2.64,0.05,0.0,3.5638159090467525e-14,1.490684766755679,2.5011917059995348,40.0,0.03178746066709622,20.0,23.94875000000014,0.0
7827,2.64,0.05,0.0,3.7088387916384136e-14,1.8658088797984667,2.5008274202852476,40.0,0.03178746066709622,20.0,24.101750000000134,0.0
7828,2.64,0.05,0.0,3.515243651719402e-14,2.240878349984111,2.500463134570964,40.0,0.03178746066709622,20.0,24.254750000000058,0.0
7829,2.64,0.05,0.0,3.6338987374762155e-14,2.6158946951697555,2.5001089679042963,40.0,0.03178746066709622,20.0,24.403500000000022,0.0
7830,2.39,0.05,0.0,3.572142581731441e-14,2.9533563974982573,2.249744682190011,40.0,0.03178746066709622,20.0,24.556500000000135,0.0
7831,2.39,0.05,0.0,3.537448112211905e-14,3.290763456969616,2.2493803964757255,40.0,0.03178746066709622,20.0,24.70950000000014,0.0
7832,2.39,0.05,0.0,3.650552082845593e-14,3.628117391440975,2.2490262298090578,40.0,0.03178746066709622,20.0,24.858250000000126,0.0
7833,2.39,0.05,0.0,8.6844291168437,2.662753833385784,-6.435757053701273,40.0,0.03178746066709622,20.0,25.00700000000009,0.0
7834,2.39,0.05,0.0,3.582550922587302e-14,3.0,2.2483077774281064,40.0,0.03178746066709622,20.0,25.159999999999982,0.0
7835,2.39,0.05,0.0,22.247953610761474,0.0,-20.0,40.0,0.03178746066709622,20.0,25.308750000000135,0.0
7836,2.39,0.05,0.0,2.2475994440948086,0.0,0.0,40.0,0.03178746066709622,20.0,25.457500000000145,0.0
7837,2.39,0.05,0.0,2.247245277428142,0.0,0.0,40.0,0.03178746066709622,20.0,25.60625000000013,0.0
7838,2.39,0.05,0.0,2.2469012298090942,0.0,0.0,40.0,0.03178746066709622,20.0,25.75075000000013,0.0
7839,2.39,0.05,0.0,2.246547063142428,0.0,0.0,40.0,0.03178746066709622,20.0,25.89950000000013,0.0
7840,2.39,0.05,0.0,3.5617342408755803e-14,0.3369304523285016,2.2462030155233443,40.0,0.03178746066709622,20.0,26.044000000000132,0.0
7841,2.39,0.05,0.0,3.583244811977693e-14,0.6738077796570032,2.2458488488566775,40.0,0.03178746066709622,20.0,26.19275000000013,0.0
7842,2.39,0.05,0.0,3.614469834545275e-14,1.0106334998426478,2.2455048012376295,40.0,0.03178746066709622,20.0,26.337250000000132,0.0
7843,2.39,0.05,0.0,3.690797667488255e-14,1.347407612885435,2.245160753618581,40.0,0.03178746066709622,20.0,26.481750000000137,0.0
7844,2.39,0.05,0.0,3.492345301836508e-14,1.6841301187853654,2.244816705999536,40.0,0.03178746066709622,20.0,26.626249999999985,0.0
7845,2.36,0.05,0.0,3.603367604299024e-14,2.0163010175424385,2.214472658380487,40.0,0.03178746066709622,20.0,26.770750000000028,0.0
7846,2.36,0.05,0.0,3.6713687645573145e-14,2.3484203091566545,2.2141286107614384,40.0,0.03178746066709622,20.0,26.915250000000057,0.0
7847,2.36,0.18,0.0,3.6061431618605866e-14,2.660987993628013,2.083784563142391,40.0,0.03178746066709622,20.0,27.059750000000093,0.0
7848,2.36,0.18,0.0,3.6741443221188774e-14,2.973504070956515,2.0834405155233426,40.0,0.03178746066709622,20.0,27.20425000000013,0.0
7849,2.36,0.18,0.0,3.7143899067615394e-14,3.285970058999302,2.0831065869519136,40.0,0.03178746066709622,20.0,27.34450000000014,0.0
7850,2.36,0.18,0.0,3.43683415060525e-14,3.5983859577563755,2.082772658380488,40.0,0.03178746066709622,20.0,27.48474999999999,0.0
7851,2.36,0.18,0.0,3.504835310863541e-14,3.9107502493705915,2.08242861076144,40.0,0.03178746066709622,20.0,27.629250000000027,0.0
7852,2.36,0.18,0.0,3.654715419187937e-14,4.223064451699093,2.0820946821900095,40.0,0.03178746066709622,20.0,27.769500000000136,0.0
7853,2.36,0.18,0.0,3.5617342408755803e-14,4.535328564741881,2.081760753618582,40.0,0.03178746066709622,20.0,27.909750000000145,0.0
7854,2.36,0.18,0.0,3.6338987374762155e-14,4.8475441063560964,2.0814369440947718,40.0,0.03178746066709622,20.0,28.04575000000007,0.0
7855,2.36,0.18,0.0,3.617245392106838e-14,5.159709558684598,2.081103015523343,40.0,0.03178746066709622,20.0,28.186000000000135,0.0
7856,2.36,0.18,0.0,3.660266534311063e-14,5.471824921727385,2.080769086951914,40.0,0.03178746066709622,20.0,28.32625000000013,0.0
7857,2.36,0.18,0.0,3.6741443221188774e-14,5.7838917133416015,2.0804452774281046,40.0,0.03178746066709622,20.0,28.46225000000011,0.0
7858,2.36,0.18,0.0,3.7088387916384136e-14,6.095908415670103,2.0801113488566756,40.0,0.03178746066709622,20.0,28.60250000000014,0.0
7859,2.36,0.18,0.0,3.7865544033621745e-14,6.407876546570034,2.0797875393328655,40.0,0.03178746066709622,20.0,28.738500000000045,0.0
7860,2.5,0.18,0.0,3.731043252130917e-14,6.740796106041392,2.2194637298090565,40.0,0.03178746066709622,20.0,28.874500000000126,0.0
7861,2.5,0.18,0.0,3.536754222821514e-14,7.073667094084179,2.219139920285249,40.0,0.03178746066709622,20.0,29.01050000000005,0.0
7862,2.5,0.18,0.0,3.703287676515288e-14,7.406489510698395,2.2188161107614377,40.0,0.03178746066709622,20.0,29.146500000000135,0.0
7863,2.5,0.18,0.0,3.679695437242003e-14,7.739264873741183,2.2185024202852475,40.0,0.03178746066709622,20.0,29.278250000000128,0.0
7864,2.5,0.18,0.0,3.908678936070942e-14,8.071991665355398,2.218178610761436,40.0,0.03178746066709622,20.0,29.414249999999953,0.0
7865,2.5,0.05,0.0,3.794881076046863e-14,8.424171403398185,2.3478649202852466,40.0,0.03178746066709622,20.0,29.546000000000138,0.0
7866,2.5,0.05,0.0,3.653327640407156e-14,8.776302570012401,2.347541110761439,40.0,0.03178746066709622,20.0,29.68200000000003,0.0
7867,2.5,0.05,0.0,3.470140841344005e-14,9.128386683055188,2.34722742028525,40.0,0.03178746066709622,20.0,29.813750000000134,0.0
7868,2.5,0.05,0.0,3.402139681085714e-14,9.480423742526549,2.34691372980906,40.0,0.03178746066709622,20.0,29.94550000000013,0.0
7869,2.5,0.05,0.0,3.3910374508394625e-14,9.832413748426479,2.34660003933287,40.0,0.03178746066709622,20.0,30.077250000000078,0.0
7870,2.5,0.05,0.0,3.694961003830599e-14,10.184358218612124,2.3462964679042955,40.0,0.03178746066709622,20.0,30.204750000000047,0.0
7871,2.5,0.05,0.0,3.872596687770624e-14,10.53625563522634,2.345982777428103,40.0,0.03178746066709622,20.0,30.336500000000132,0.0
7872,2.5,0.05,0.0,3.713002127980758e-14,10.888105998269127,2.345669086951914,40.0,0.03178746066709622,20.0,30.46825000000014,0.0
7873,2.5,0.05,0.0,3.6574909767495e-14,11.239910825597628,2.3453655155233433,40.0,0.03178746066709622,20.0,30.595750000000127,0.0
7874,2.5,0.05,0.0,3.597816489175898e-14,11.591670117211844,2.3450619440947724,40.0,0.03178746066709622,20.0,30.723250000000135,0.0
7875,2.84,0.05,0.0,3.457650832316972e-14,11.994383873111774,2.6847583726662023,40.0,0.03178746066709622,20.0,30.850750000000104,0.0
7876,2.84,0.05,0.0,3.40769079620884e-14,12.39705209329742,2.6844548012376315,40.0,0.03178746066709622,20.0,30.978250000000074,0.0
7877,2.84,0.05,0.0,3.3563429813199264e-14,12.799674777768779,2.6841512298090606,40.0,0.03178746066709622,20.0,31.105750000000043,0.0
7878,2.84,0.05,0.0,3.6616543130918444e-14,13.202251926525852,2.6838476583804862,40.0,0.03178746066709622,20.0,31.233250000000012,0.0
7879,2.84,0.05,0.0,3.560346462094799e-14,13.604785057425783,2.6835542059995348,40.0,0.03178746066709622,20.0,31.356500000000047,0.0
7880,2.84,0.05,0.0,3.5089986472058854e-14,14.007272652611428,2.683250634570964,40.0,0.03178746066709622,20.0,31.484000000000023,0.0
7881,2.84,0.05,0.0,3.40769079620884e-14,14.409716229939932,2.6829571821900124,40.0,0.03178746066709622,20.0,31.607250000000064,0.0
7882,2.84,0.05,0.0,3.6616543130918444e-14,14.81211578941129,2.6826637298090574,40.0,0.03178746066709622,20.0,31.730500000000106,0.0
7883,2.84,0.05,0.0,3.563122019656362e-14,15.214471331025509,2.682370277428106,40.0,0.03178746066709622,20.0,31.85375000000013,0.0
7884,2.84,0.05,0.0,3.4715286201247864e-14,15.616782854782581,2.6820768250471545,40.0,0.03178746066709622,20.0,31.97700000000013,0.0
7885,2.84,0.05,0.0,3.7018998977345063e-14,16.019051878539656,2.681793491713819,40.0,0.03178746066709622,20.0,32.09600000000013,0.0
7886,2.84,0.05,0.0,3.6436131889416856e-14,16.421276884439585,2.6815000393328674,40.0,0.03178746066709622,20.0,32.21924999999999,0.0
7887,2.84,0.05,0.0,3.492345301836508e-14,16.82345939033952,2.6812167059995353,40.0,0.03178746066709622,20.0,32.3382500000001,0.0
7888,2.84,0.05,0.0,3.357730760100708e-14,17.22559939623945,2.6809333726662032,40.0,0.03178746066709622,20.0,32.45725000000014,0.0
7889,2.84,0.05,0.0,3.620020949668401e-14,17.627695384282237,2.6806399202852482,40.0,0.03178746066709622,20.0,32.58050000000014,0.0
7890,2.97,0.05,0.0,4.0141501234103316e-14,18.049248872325023,2.8103565869519116,40.0,0.03178746066709622,20.0,32.699500000000015,0.0
7891,2.97,0.05,0.0,4.093253513914874e-14,18.470761378224953,2.8100833726661962,40.0,0.03178746066709622,20.0,32.814250000000136,0.0
7892,2.97,0.05,0.0,4.1876224710080123e-14,18.892231384124884,2.8098000393328624,40.0,0.03178746066709622,20.0,32.93324999999996,0.0
7893,2.97,0.05,0.0,4.2098269315005155e-14,19.313660407881954,2.8095268250471475,40.0,0.03178746066709622,20.0,33.04800000000013,0.0
7894,2.97,0.05,0.0,4.261174746389429e-14,19.735046931639026,2.8092434917138136,40.0,0.03178746066709622,20.0,33.16700000000014,0.0
7895,2.97,0.05,0.0,3.625572064791527e-14,20.156392473253245,2.808970277428106,40.0,0.03178746066709622,20.0,33.28175000000009,0.0
7896,2.97,0.05,0.0,3.4534874959746276e-14,20.577697032724604,2.808697063142393,40.0,0.03178746066709622,20.0,33.39650000000014,0.0
7897,2.97,0.05,0.0,3.6588787555302815e-14,20.998960610053107,2.808423848856677,40.0,0.03178746066709622,20.0,33.5112500000001,0.0
7898,2.97,0.05,0.0,3.4909575230557266e-14,21.42018320523875,2.808150634570964,40.0,0.03178746066709622,20.0,33.62600000000015,0.0
7899,2.97,0.05,0.0,3.6561031979687186e-14,21.841366336138684,2.8078875393328673,40.0,0.03178746066709622,20.0,33.73650000000013,0.0
7900,2.97,0.05,0.0,3.524264213794481e-14,22.262508484895758,2.8076143250471546,40.0,0.03178746066709622,20.0,33.85125000000002,0.0
7901,2.97,0.05,0.0,3.660266534311063e-14,22.683611169367115,2.8073512298090577,40.0,0.03178746066709622,20.0,33.96175000000014,0.0
7902,2.97,0.18,0.0,3.6894098887074733e-14,23.085174389552762,2.677088134570962,40.0,0.03178746066709622,20.0,34.07225000000013,0.0
7903,2.97,0.18,0.0,3.5089986472058854e-14,23.486698145452692,2.6768250393328685,40.0,0.03178746066709622,20.0,34.182750000000084,0.0
7904,2.97,0.18,0.0,4.7607751074707494e-14,23.888182437066906,2.676561944094761,40.0,0.03178746066709622,20.0,34.293249999999986,0.0
7905,2.86,0.18,0.0,4.086314620010967e-14,24.273127264395406,2.566298848856672,40.0,0.03178746066709622,20.0,34.403750000000144,0.0
7906,2.86,0.18,0.0,3.5062230896443225e-14,24.65803414529534,2.5660458726662014,40.0,0.03178746066709622,20.0,34.51000000000014,0.0
7907,2.86,0.18,0.0,4.5179138208339964e-14,25.042901561909552,2.565782777428096,40.0,0.03178746066709622,20.0,34.62050000000012,0.0
7908,2.86,0.18,0.0,3.4534874959746276e-14,25.4277310320952,2.5655298012376306,40.0,0.03178746066709622,20.0,34.726750000000095,0.0
7909,2.86,0.18,0.0,4.9661663670264033e-14,25.81252255585227,2.5652768250471394,40.0,0.03178746066709622,20.0,34.83300000000007,0.0
7910,2.86,0.18,0.0,3.7241043582270095e-14,26.19727613318077,2.5650238488566757,40.0,0.03178746066709622,20.0,34.939250000000044,0.0
7911,2.86,0.18,0.0,3.504835310863541e-14,26.581991764080705,2.5647708726662017,40.0,0.03178746066709622,20.0,35.04550000000002,0.0
7912,2.86,0.18,0.0,3.9891701053562656e-14,26.966670966409204,2.5645280155233396,40.0,0.03178746066709622,20.0,35.147500000000065,0.0
7913,2.86,0.18,0.0,3.3688329903469594e-14,27.351312222309137,2.5642750393328697,40.0,0.03178746066709622,20.0,35.25375000000004,0.0
7914,2.86,0.18,0.0,4.519301599614778e-14,27.735917049637635,2.564032182190001,40.0,0.03178746066709622,20.0,35.355750000000086,0.0
7915,2.86,0.18,0.0,3.538142001602296e-14,28.12048544839471,2.5637893250471535,40.0,0.03178746066709622,20.0,35.45775000000013,0.0
7916,2.86,0.18,0.0,5.009187509230628e-14,28.50501741858035,2.5635464679042816,40.0,0.03178746066709622,20.0,35.55975000000014,0.0
7917,2.86,0.18,0.0,3.728267694569354e-14,28.88951296019457,2.5633036107614373,40.0,0.03178746066709622,20.0,35.66175000000014,0.0
7918,2.86,0.18,0.0,3.470140841344005e-14,29.273972073237356,2.5630607536185828,40.0,0.03178746066709622,20.0,35.76375000000013,0.0
7919,2.86,0.18,0.0,4.3097470037167795e-14,29.658396275565856,2.5628280155233365,40.0,0.03178746066709622,20.0,35.86150000000004,0.0
7920,2.28,0.18,0.0,3.461814168659316e-14,29.955784049322933,1.9825851583804877,40.0,0.03178746066709622,20.0,35.96350000000008,0.0
7921,2.28,0.18,0.0,4.311134782497561e-14,30.25313691236572,1.982352420285241,40.0,0.03178746066709622,20.0,36.061250000000136,0.0
